Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50584-W;50584-W;18k Rose Gold Pave Set Halfway Diamond Wedding Band;Classic and beautiful, this  diamond band features pave set diamonds going halfway around. The band is made to match engagement ring style 50584-E. Crafted with pride in USA.;18k Rose Gold Pave Set Halfway Diamond Wedding Band;Classic and beautiful, this  diamond band features pave set diamonds going halfway around. The band is made to match engagement ring style 50584-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Rose Gold;Overnight;Diamond;;;11;0.33 ctw;G-H;SI1-SI2;$1 250,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50584-W;50584-W;Platinum Pave Set Halfway Diamond Wedding Band;Classic and beautiful, this  diamond band features pave set diamonds going halfway around. The band is made to match engagement ring style 50584-E. Crafted with pride in USA.;Platinum Pave Set Halfway Diamond Wedding Band;Classic and beautiful, this  diamond band features pave set diamonds going halfway around. The band is made to match engagement ring style 50584-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Platinum;Overnight;Diamond;;;11;0.33 ctw;G-H;SI1-SI2;$1 650,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50584-W;50584-W;Palladium Pave Set Halfway Diamond Wedding Band;Classic and beautiful, this  diamond band features pave set diamonds going halfway around. The band is made to match engagement ring style 50584-E. Crafted with pride in USA.;Palladium Pave Set Halfway Diamond Wedding Band;Classic and beautiful, this  diamond band features pave set diamonds going halfway around. The band is made to match engagement ring style 50584-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Palladium;Overnight;Diamond;;;11;0.33 ctw;G-H;SI1-SI2;$975,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50896-W;50896-W;14k White Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;14k White Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k White Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$550,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50896-W;50896-W;14k Yellow Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;14k Yellow Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Yellow Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$550,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50896-W;50896-W;14k Rose Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;14k Rose Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Rose Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$550,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50896-W;50896-W;18k White Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;18k White Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k White Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$695,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50896-W;50896-W;18k Yellow Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;18k Yellow Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Yellow Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$695,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50896-W;50896-W;18k Rose Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;18k Rose Gold Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Rose Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$695,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50896-W;50896-W;Platinum Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;Platinum Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Platinum;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$995,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50896-W;50896-W;Palladium Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;Palladium Curved Pave Diamond Wedding Band;This classic curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50896-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Palladium;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$525,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50923-W;50923-W;14k White Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;14k White Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k White Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$550,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50923-W;50923-W;14k Yellow Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;14k Yellow Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Yellow Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$550,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50923-W;50923-W;14k Rose Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;14k Rose Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;14k Rose Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$550,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50923-W;50923-W;18k White Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;18k White Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k White Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$695,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50923-W;50923-W;18k Yellow Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;18k Yellow Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Yellow Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$695,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50923-W;50923-W;18k Rose Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;18k Rose Gold Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;18k Rose Gold;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$695,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50923-W;50923-W;Platinum Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;Platinum Curved Pave Diamond Wedding Band;This classically beautiful curved diamond wedding band features pave set diamonds along the top of the band. This band is made to match engagement ring style 50923-E. Crafted with pride in USA.;bands,wedding bands,anniversary bands,eternity bands,plain bands,diamond bands,diamond,diamonds ,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,excellent cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged, ;;;Platinum;Overnight;Diamond;;;9;0.10 ctw;G-H;SI1-SI2;$995,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
